Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1271,35302140-35303410,217,654,8.87188720703125,1,5,Glyma.05G161300.1,25535.382700000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1077,16591957-16593033,229,690,5.77923583984375,2,7,Glyma.07G139900.1,26573.39850000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1128,16595865-16596992,225,678,6.92047119140625,3,7,Glyma.07G140000.1,26120.96670000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1931,35306224-35308154,229,690,6.40106201171875,4,5,Glyma.05G161500.1,26468.49310000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1154,42520164-42521317,223,672,5.42779541015625,5,10,Glyma.10G192900.1,26343.02130000003,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
312,8814371-8814682,103,312,6.72747802734375,6,4,Glyma.04G097300.1,12029.80099999999,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2611,164511-167121,420,1263,6.10003662109375,8,17,Glyma.17G001400.4,47742.27150000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2738,164384-167121,384,1155,5.99993896484375,9,17,Glyma.17G001400.3,43806.81140000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1305,48002286-48003590,221,666,5.37811279296875,11,15,Glyma.15G251900.2,25983.656700000014,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1539,48002286-48003824,221,666,5.37811279296875,10,15,Glyma.15G251900.1,25983.656700000014,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1607,38193541-38195147,102,309,6.27777099609375,12,14,Glyma.14G161500.1,11482.023499999985,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1075,42908973-42910047,221,666,5.47735595703125,13,2,Glyma.02G240600.1,25110.312200000008,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1271,16597814-16599084,225,678,5.17401123046875,14,7,Glyma.07G140100.1,25773.372300000003,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2512,17163370-17165881,235,708,5.84991455078125,15,6,Glyma.06G193500.1,26602.57230000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2438,48037370-48039807,219,660,5.58111572265625,16,15,Glyma.15G252200.1,25900.674900000024,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
300,4476252-4476551,99,300,6.07794189453125,17,18,Glyma.18G051900.1,11255.008299999989,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2268,13954182-13956449,183,552,5.80535888671875,18,8,Glyma.08G174600.1,21820.018100000012,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1002,13976999-13978000,207,624,7.57147216796875,19,8,Glyma.08G175100.1,24238.710400000018,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1995,16602760-16604754,221,666,5.87872314453125,20,7,Glyma.07G140200.1,25354.053199999995,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1271,17161248-17162518,115,348,9.34381103515625,21,6,Glyma.06G193400.1,13618.835399999985,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2027,24212927-24214953,223,672,5.17852783203125,22,13,Glyma.13G129000.1,26021.846400000028,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
4831,47618364-47623194,233,702,6.05120849609375,23,1,Glyma.01G142800.1,26488.1152,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3200,4274353-4277552,180,543,5.04913330078125,25,10,Glyma.10G047700.2,20267.73709999999,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3200,4274353-4277552,237,714,5.33563232421875,24,10,Glyma.10G047700.1,27089.4818,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
9651,17290689-17300339,142,429,5.13873291015625,26,18,Glyma.18G128400.1,16979.2094,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1792,35304158-35305949,224,675,6.15765380859375,27,5,Glyma.05G161400.1,26222.224900000023,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
705,24215599-24216303,200,603,6.00360107421875,28,13,Glyma.13G129100.1,23264.895100000016,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2806,44538162-44540967,420,1263,5.86224365234375,29,7,Glyma.07G273500.1,47742.23350000003,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1728,9175617-9177344,226,681,7.74285888671875,30,8,Glyma.08G118700.1,26198.158700000025,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
942,3118715-3119656,218,657,6.02777099609375,31,17,Glyma.17G042000.1,25359.041600000015,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
444,6861279-6861722,123,372,5.38360595703125,32,7,Glyma.07G075600.1,13946.067399999984,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1566,43661700-43663265,207,621,5.18353271484375,33,19,Glyma.19G177200.1,23488.405099999996,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
4403,363715-368117,219,660,6.79437255859375,35,17,Glyma.17G003300.2,25009.486100000006,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
4383,363735-368117,219,660,6.79437255859375,34,17,Glyma.17G003300.1,25009.486100000006,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1377,34439997-34441373,222,669,6.25726318359375,36,20,Glyma.20G101100.1,25651.345700000016,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3198,38931530-38934727,219,660,5.94964599609375,38,3,Glyma.03G176300.3,24803.114499999992,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3198,38931530-38934727,173,522,5.19195556640625,39,3,Glyma.03G176300.2,19483.992399999977,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3198,38931530-38934727,235,708,5.72454833984375,37,3,Glyma.03G176300.1,26822.326799999995,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1150,7431797-7432946,155,468,6.51934814453125,40,13,Glyma.13G028300.1,17987.5463,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3001,24798567-24801567,237,714,5.20660400390625,41,13,Glyma.13G135500.1,27030.537000000004,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1943,11317835-11319777,220,663,5.51800537109375,42,4,Glyma.04G107500.1,25197.662900000014,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3350,47159346-47162695,213,642,5.81427001953125,43,20,Glyma.20G240300.1,23471.80050000002,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5269,48068428-48073696,103,312,4.98321533203125,44,15,Glyma.15G252500.1,12215.797799999986,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,239,720,5.09332275390625,46,17,Glyma.17G003200.9,27302.985500000013,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,238,717,4.96221923828125,47,17,Glyma.17G003200.10,27223.88240000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,238,717,4.96221923828125,48,17,Glyma.17G003200.7,27223.88240000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,238,717,4.96221923828125,49,17,Glyma.17G003200.8,27223.88240000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,235,708,5.00885009765625,50,17,Glyma.17G003200.5,26837.48210000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,235,708,5.00885009765625,51,17,Glyma.17G003200.6,26837.48210000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,234,705,4.92291259765625,52,17,Glyma.17G003200.3,26709.30980000001,SlGSTU5,-
