Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,234,705,4.92291259765625,53,17,Glyma.17G003200.4,26709.30980000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,223,672,5.12518310546875,54,17,Glyma.17G003200.2,25597.123100000008,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
5374,356552-361925,242,729,5.03729248046875,45,17,Glyma.17G003200.1,27689.38580000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1984,9178070-9180053,225,678,5.64776611328125,56,8,Glyma.08G118800.2,26181.025000000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1984,9178070-9180053,228,687,5.82159423828125,55,8,Glyma.08G118800.1,26479.406200000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1489,16572687-16574175,226,681,5.43231201171875,57,7,Glyma.07G139600.1,26072.8722,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
769,13975768-13976536,204,615,8.93560791015625,58,8,Glyma.08G175000.1,23774.623300000017,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1302,16607286-16608587,99,300,6.72332763671875,59,7,Glyma.07G140300.1,11308.065899999989,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3502,9180535-9184036,285,858,7.68426513671875,60,8,Glyma.08G118900.1,32588.470200000065,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3250,50911211-50914460,213,642,5.98089599609375,61,10,Glyma.10G291100.1,23448.763900000027,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1526,16580992-16582517,225,678,5.38690185546875,62,7,Glyma.07G139700.1,26010.650400000006,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1568,41498938-41500505,73,222,6.26458740234375,64,15,Glyma.15G225800.1,8026.911199999997,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1374,2197188-2198561,232,699,5.27386474609375,65,2,Glyma.02G024800.1,26333.86300000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2175,35856497-35858671,219,660,5.68841552734375,66,1,Glyma.01G106000.1,25030.54730000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2437,11324214-11326650,226,681,6.33135986328125,68,4,Glyma.04G107600.2,25941.355800000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
4568,11324214-11328781,226,681,6.33135986328125,67,4,Glyma.04G107600.1,25941.355800000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1361,4341457-4342817,96,291,4.43109130859375,69,1,Glyma.01G040100.1,11205.604599999995,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1169,16645038-16646206,199,600,5.70220947265625,70,7,Glyma.07G140500.1,22812.111800000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2218,47997117-47999334,220,663,5.54754638671875,71,15,Glyma.15G251700.1,26072.507900000022,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
6807,2184460-2191266,232,699,5.01800537109375,72,2,Glyma.02G024600.1,26196.69240000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2030,35881007-35883036,226,681,6.61175537109375,73,1,Glyma.01G106100.1,25870.38710000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1845,35308516-35310360,224,675,6.23553466796875,74,5,Glyma.05G161600.1,25889.552000000025,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1823,4336374-4338196,235,708,5.76934814453125,75,1,Glyma.01G040000.1,26686.324900000003,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1784,45934711-45936494,222,669,5.89166259765625,76,18,Glyma.18G190300.1,25560.233200000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1610,4345723-4347332,234,705,5.10028076171875,77,1,Glyma.01G040200.1,26462.9456,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
523,9293211-9293733,124,375,8.95001220703125,78,2,Glyma.02G099400.1,14659.976999999995,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1330,45905249-45906578,225,678,5.70452880859375,79,18,Glyma.18G190200.1,25901.637300000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2013,48000297-48002309,219,660,5.23480224609375,80,15,Glyma.15G251800.1,25609.118500000026,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1554,13969733-13971286,222,669,5.01800537109375,81,8,Glyma.08G174900.1,25980.475800000015,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1635,42491218-42492852,216,651,6.15118408203125,82,8,Glyma.08G306900.1,25724.233800000024,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1579,13981187-13982765,219,660,5.72882080078125,83,8,Glyma.08G175200.1,25578.21570000002,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1575,46026048-46027622,225,678,5.58551025390625,84,18,Glyma.18G190500.1,25695.287200000006,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1583,47966984-47968566,216,651,5.58612060546875,85,15,Glyma.15G251500.1,25056.65090000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2987,24802768-24805754,239,720,5.34368896484375,86,13,Glyma.13G135600.1,27210.675200000005,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1512,27589528-27591039,221,666,6.60614013671875,87,11,Glyma.11G198500.1,25626.268400000008,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2493,47994624-47997116,219,660,6.24005126953125,88,15,Glyma.15G251600.1,25558.312200000015,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1734,34515865-34517598,225,678,5.40447998046875,89,2,Glyma.02G187200.1,25525.06560000001,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1222,8814118-8815339,113,342,5.41009521484375,90,4,Glyma.04G097200.1,12745.621699999982,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
273,29278743-29279015,90,273,5.07232666015625,91,14,Glyma.14G143600.1,10290.84249999999,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1873,2193722-2195594,134,405,4.96881103515625,92,2,Glyma.02G024700.1,15478.50999999999,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1352,47533732-47535083,221,666,5.60906982421875,93,14,Glyma.14G210100.1,25153.406400000007,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
3083,16585255-16588337,225,678,5.18560791015625,94,7,Glyma.07G139800.1,26021.671600000016,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1398,16662591-16663988,225,678,5.82525634765625,95,7,Glyma.07G140700.1,25867.45410000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1327,48010300-48011626,171,516,6.11004638671875,96,15,Glyma.15G252000.1,20105.855200000013,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1196,46030172-46031367,166,501,6.23358154296875,97,18,Glyma.18G190600.1,18874.625499999995,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2611,164511-167121,420,1263,6.10003662109375,99,17,Glyma.17G001400.4,47742.27150000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2738,164384-167121,384,1155,5.99993896484375,100,17,Glyma.17G001400.3,43806.81140000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2738,164384-167121,384,1155,5.99993896484375,101,17,Glyma.17G001400.2,43806.81140000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2738,164384-167121,420,1263,6.10003662109375,98,17,Glyma.17G001400.1,47742.27150000002,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1942,13957809-13959750,219,660,5.56866455078125,103,8,Glyma.08G174700.1,25653.255500000014,SlGSTU5,-
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
645,7880517-7881161,156,471,5.34088134765625,104,6,Glyma.06G099000.1,18008.65200000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
162,48037664-48037825,53,162,9.15594482421875,105,15,Glyma.15G252300.1,6305.3106,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1514,43506736-43508249,247,744,9.21746826171875,106,20,Glyma.20G197600.1,29511.328400000057,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
1783,16641496-16643278,225,678,5.51885986328125,2,7,Glyma.07G140400.2,25852.39310000001,SlGSTU5,+
Gene (bp),CDS Coord (5' to 3'),PP (aa),CDS (bp),pI,SL No,Chr. No,Locus,MW (kDa),Gene Name,Strand
2150,16641129-16643278,225,678,5.51885986328125,1,7,Glyma.07G140400.1,25852.39310000001,SlGSTU5,+
